"y1","x1","x2"
0.395904362201691,-0.496201038360596,0.34990182518959
0.367018967866898,-0.208191275596619,0.251899480819702
0.673115432262421,0.212791085243225,0.447196811437607
0.522110760211945,0.346230864524841,0.606395542621613
0.659694671630859,0.240166544914246,0.673115432262421
1,0.0671172142028809,0.847497880458832
0.841174185276031,1,0.53355860710144
0.52181077003479,0.682348370552063,1
1,0.397058486938477,0.522132635116577
0.707315862178802,1,0.698529243469238
0.262862056493759,-1,0.297915995121002
0,-0.423597574234009,0
0,-1,0.288201212882996
0.34071296453476,-1,0
0.342944890260696,-0.292129158973694,0.438107013702393
0.339214980602264,-0.31411024928093,0.353935420513153
0.616937756538391,-0.321570038795471,0.342944890260696
0.548055529594421,1,0.640582740306854
0.537616968154907,0.134834051132202,1
0.508228421211243,0.0752339363098145,0.548055529594421
1,0.439404904842377,0.578286826610565
0.697106659412384,1,0.703814029693604
0.650585532188416,0.39421334862709,1
0.482266992330551,-0.0312080681324005,0.450041979551315
0.545657813549042,0.00130537152290344,0.474036425352097
0.784734845161438,0.584138512611389,0.607494354248047
0.644710421562195,-1,0.74722957611084
0.755827307701111,0.289420872926712,0
1,0.511654615402222,0.644710421562195
0.744941532611847,0.53895092010498,0.71582156419754
0.625157535076141,0.489883035421371,0.76947546005249
0.72221040725708,0.25031504034996,0.744941532611847
0.76914244890213,0.595634937286377,0.677489340305328
0.848414063453674,0.593311786651611,0.797817468643188
1,0.696828126907349,0.76914244890213
1,0.428293228149414,0.778446018695831
1,1,0.714146614074707
1,1,1
0.698544144630432,0.288965255022049,0.621046483516693
0.706538617610931,0.397088289260864,0.644482612609863
0.46112647652626,-0.0207050740718842,0.364823698997498
0.547847747802734,0.0638741254806519,0.486636072397232
0.663552343845367,0.0956954658031464,0.531937062740326
0.657528340816498,0.327104687690735,0.547847747802734
1,1,0.729542374610901
1,1,1
1,1,1
0.744484782218933,0.809999525547028,0.886895477771759
0.746134579181671,0.557501018047333,0.878646612167358
0.783895552158356,0.537500262260437,0.744484782218933
0.722179293632507,0.838200449943542,0.748764157295227
0.804349184036255,0.444358587265015,0.919100224971771
0.72282612323761,0.60869836807251,0.722179293632507
0.843472123146057,1,0.831385731697083
0.818356573581696,0.686944246292114,1
0.413093715906143,-0.133367568254471,0.377764612436295
0.389093697071075,-0.131641000509262,0.405656337738037
0.453114569187164,-0.221812605857849,0.43417951464653
0.442932665348053,-0.0937708616256714,0.389093697071075
1,0.656986594200134,1
0.829431772232056,1,0.803252756595612
0.591483473777771,0.658863544464111,1
0.695604145526886,0.786260724067688,0.41119372844696
0.918294548988342,0.464316308498383,0.893130362033844
1,0.859880685806274,0.695604145526886
0.837859213352203,1,0.640767157077789
1,0.675718426704407,1
0.702811598777771,1,0.837859213352203
0.722459733486176,0.395495504140854,0.692335605621338
1,0.444919496774673,0.697747766971588
0.415063321590424,-0.390711098909378,0.360337167978287
0.470361888408661,-0.0132345855236053,0.451025009155273
0.478199601173401,-0.0592762231826782,0.493382722139359
0.417794942855835,-0.0436007976531982,0.470361888408661
0.489008456468582,-0.259600251913071,0.345283687114716
0.326311469078064,-0.0219830572605133,0.370199888944626
0.429603308439255,-0.347377061843872,0.489008456468582
0,-0.283055424690247,0
0.388552129268646,-1,0.358472287654877
0.393835991621017,-0.222895741462708,0
0.651138603687286,0.114159673452377,0.687169849872589
0.666726052761078,0.386292517185211,0.55707985162735
0.534082353115082,0.333452075719833,0.651138603687286
0.544569730758667,0.375203013420105,0.607605397701263
0.700632572174072,0.126110374927521,0.687601506710052
0.822823524475098,1,0.718700587749481
0.753110468387604,0.564644336700439,0.69286572933197
0.803944885730743,0.506220936775208,0.78232216835022
1,0.607889771461487,0.753110468387604
0.747819423675537,1,0.64320182800293
1,0.495638847351074,1
1,1,0.747819423675537
0.689890027046204,1,1
0.917330205440521,0.379780054092407,1
1,0.834660410881042,0.689890027046204
1,1,1
0.808176457881927,1,1
1,0.616352915763855,1
0.840402007102966,1,1
0.824847280979156,1,0.821873366832733
1,0.649694561958313,1
1,1,0.824847280979156
0.449959456920624,-0.192520469427109,0.358055204153061
0,-0.100081086158752,0.403739780187607
0.496182441711426,-1,0.449959456920624
1,0.495737344026566,0.502385795116425
1,1,0.747868657112122
0.732172548770905,1,1
0.373286455869675,-0.131244391202927,0.324902206659317
0.443767100572586,-0.159907668828964,0.394372284412384
0.535059750080109,-0.112465769052505,0.420046180486679
0.585344254970551,0.0701195001602173,0.443767100572586
0.352581262588501,-0.227456003427505,0.364225119352341
0.37615829706192,-0.240170001983643,0.365123182535172
0.389585047960281,-0.24768340587616,0.379914999008179
0.396887302398682,-0.220829874277115,0.37615829706192
0.424805998802185,-0.115902781486511,0.402504861354828
0.425982415676117,-0.00434800982475281,0.398341029882431
0.410421967506409,-0.148035168647766,0.497826009988785
0.434542953968048,-0.174068987369537,0.425982415676117
0.437686532735825,0.0269936621189117,0.468675404787064
0.366300523281097,-0.124626904726028,0.513496816158295
0.325841635465622,-0.267398953437805,0.437686532735825
0.680443108081818,0.0426614582538605,0.270878493785858
0.616608023643494,0.376930624246597,0.521330714225769
0.607937693595886,0.251163184642792,0.680443108081818
0.436459392309189,-0.178290277719498,0.54912394285202
0.396861642599106,-0.127081245183945,0.40550372004509
0.447558492422104,-0.206276684999466,0.436459392309189
0.466368049383163,-0.36893019080162,0.424661993980408
0.331489682197571,-0.0342398583889008,0.287379413843155
0.355406105518341,-0.15650999546051,0.351418852806091
0.340280085802078,-0.208409816026688,0.335229247808456
0.41268715262413,-0.319439798593521,0.395795077085495
0.396946728229523,-0.171054691076279,0.340280085802078
0.33121520280838,-0.00238284468650818,0.425208061933517
0.288572549819946,-0.336258351802826,0.498808592557907
0.303716003894806,-0.422854900360107,0.33121520280838
0.394665956497192,-0.284615606069565,0.323850125074387
0.31871372461319,-0.210668087005615,0.357692211866379
0.3586106300354,-0.362572550773621,0.394665956497192
0.257782191038132,-0.544491112232208,0.291575640439987
0.425265431404114,-0.484435647726059,0.224484905600548
0.526887714862823,-0.142573952674866,0.257782191038132
0.435024261474609,-0.0549473166465759,0.616759717464447
0.447732418775558,-0.0704308152198792,0.459501266479492
0.63151216506958,0.240359157323837,0.566865503787994
0.557706713676453,0.182556629180908,0.549187958240509
0.6285240650177,0.115413427352905,0.591278314590454
0.662310123443604,0.2570481300354,0.557706713676453
0.565936148166656,0.32508185505867,0.56764817237854
0.603734135627747,0.135695517063141,0.662540912628174
0.609463751316071,0.219136774539948,0.565936148166656
0.623918473720551,0.458444148302078,0.642628967761993
0.612422347068787,0.259858191013336,0.729222059249878
0.676125407218933,0.224844694137573,0.623918473720551
0.57711535692215,0.370891958475113,0.607340216636658
0.443671673536301,0.154230743646622,0.685445964336395
0.448397845029831,-0.112656682729721,0.57711535692215
0.694205522537231,0.0829590857028961,0.247783228754997
0.66827517747879,0.413749486207962,0.541479527950287
0.607800126075745,0.193116217851639,0.526044309139252
0.52209198474884,0.210177153348923,0.534249305725098
0.632991433143616,0.0441839993000031,0.605088591575623
0.703746199607849,0.26699560880661,0.52209198474884
0.646622657775879,0.626998424530029,0.717989802360535
0.612423837184906,0.29324534535408,0.813499212265015
0.661287426948547,0.224847674369812,0.646622657775879
0.764952063560486,0.56450366973877,0.631373465061188
0.526101291179657,0.539913415908813,0.782251834869385
0.446913152933121,0.052202582359314,0.764952063560486
0.281861811876297,-0.354842901229858,0.443620651960373
0.278767496347427,-0.436276406049728,0.322578549385071
0.5921391248703,-0.442464977502823,0.281861811876297
0.644684731960297,0.3597072660923,0.706657588481903
0.72040867805481,0.327526330947876,0.679853618144989
0,-0.38804417848587,0.234336659312248
0.188932463526726,-0.892357349395752,0.267180144786835
0.397326827049255,-0.223430469632149,0
0.255668640136719,-0.215925425291061,0.35673114657402
0.328712970018387,-0.227520912885666,0.282160997390747
0.514653503894806,-0.342574089765549,0.386239558458328
0.428338229656219,0.0293070077896118,0.328712970018387
0.343620151281357,-0.12884458899498,0.432896316051483
0,-0.312759667634964,0.435577720403671
0.291177153587341,-1,0.343620151281357
0.326015383005142,-0.129337519407272,0.349822044372559
0.19288994371891,-0.347969263792038,0.399974435567856
0,-0.560201287269592,0.326015383005142
0,-0.38804417848587,0.234336659312248
0.188932463526726,-0.892357349395752,0.267180144786835
0.397326827049255,-0.223430469632149,0
0.0936901643872261,-0.499666094779968,0.0792390182614326
0,-0.459400296211243,0
0.661563754081726,0.170442879199982,0.523933351039886
0.675166428089142,0.327102422714233,0.584616541862488
0.655315816402435,0.350332826375961,0.661563754081726
0.43345645070076,-0.0157825350761414,0.43601992726326
0.480435013771057,0.0982140302658081,0.480722278356552
0.502282619476318,-0.0391299724578857,0.549107015132904
0.504857003688812,0.00456520915031433,0.480435013771057
0.442275255918503,0.131394952535629,0.529265224933624
0.413270592689514,-0.115449458360672,0.565506219863892
0.445559620857239,-0.173458814620972,0.442275255918503
0.476869076490402,-0.585212826728821,0.368517309427261
0.411656081676483,-0.0383893549442291,0
0.375052511692047,-0.170252442359924,0.476869076490402
0.661563754081726,0.170442879199982,0.523933351039886
0.675166428089142,0.327102422714233,0.584616541862488
0.655315816402435,0.350332826375961,0.661563754081726
0.274548321962357,-0.441787004470825,0.425265461206436
0.318212777376175,-0.420936852693558,0.265594244003296
0.432545602321625,-0.0724698603153229,0.364848703145981
0.414944618940353,-0.0883634090423584,0.447144478559494
0.493061035871506,-0.168131440877914,0.455098152160645
0.422381311655045,-0.00951376557350159,0.414944618940353
0.462461531162262,-0.125095456838608,0.409973442554474
0.409457147121429,-0.0510017871856689,0.436731368303299
0.384393751621246,-0.17075377702713,0.462461531162262
0.701002597808838,0.190071761608124,0.470321357250214
0.794012844562531,0.411810308694839,0.574992179870605
0.767134726047516,0.593047440052032,0.701002597808838
0.756429851055145,0.440813153982162,0.732780635356903
0.698921501636505,0.520391881465912,0.718550264835358
0.542874217033386,0.403395473957062,0.756429851055145
0.761210799217224,0.445342779159546,0.673142671585083
0.731940448284149,0.551054835319519,0.722671389579773
0.45656219124794,-0.241838812828064,0.329103648662567
0.320272922515869,-0.271551549434662,0.366085529327393
0.460765898227692,-0.358226180076599,0.36395275592804
0.432080835103989,-0.0734830498695374,0.320272922515869
0.468624323606491,0.015714555978775,0.46733546257019
0.444385886192322,-0.0466521084308624,0.507857263088226
0.48320597410202,-0.108169198036194,0.468624323606491
0.617208302021027,0.160291314125061,0.342638403177261
0.664259433746338,0.234416633844376,0.573115050792694
0.574591636657715,0.328518837690353,0.617208302021027
0.682581424713135,0.264718770980835,0.680390119552612
0.657289028167725,0.396205216646194,0.632359385490417
0.881711006164551,0.326169371604919,0.682581424713135
0.380077749490738,-0.292438745498657,0.55886036157608
0.307835280895233,-0.223094612360001,0.353780627250671
0.369949609041214,-0.185423195362091,0.333908647298813
0.34679102897644,-0.15119206905365,0.350414961576462
0.439281910657883,-0.306417942047119,0.424403965473175
0.468977063894272,-0.121436148881912,0.34679102897644
0.526853442192078,0.00829100608825684,0.43091681599617
0.577630519866943,0.0604591071605682,0.504145503044128
0.551627516746521,0.158388555049896,0.526853442192078
0.62110298871994,0.390153735876083,0.529585361480713
0.559558272361755,0.25022104382515,0.688595652580261
0.49931401014328,0.124997496604919,0.62110298871994
0.587008953094482,0.0752456486225128,0.623098731040955
0.516411483287811,0.174017906188965,0.533039569854736
0.490921854972839,0.0421208441257477,0.587008953094482
0.33264297246933,-0.351687580347061,0.367524385452271
0.351363211870193,-0.309497773647308,0.312290638685226
0.521602392196655,0.230103343725204,0.473828136920929
0.545348346233368,0.167245864868164,0.547338962554932
0.629923403263092,0.0906967222690582,0.583622932434082
0.602200508117676,0.259846806526184,0.545348346233368
0.56164962053299,0.352301448583603,0.637917637825012
0.464404493570328,0.126576125621796,0.675271213054657
0.583539664745331,-0.0690971314907074,0.56164962053299
0.662973761558533,0.336591005325317,0.580290257930756
0.610846519470215,0.342322736978531,0.668295502662659
0.406399846076965,0.241890251636505,0.662973761558533
0.382751703262329,-0.226172208786011,0.465315669775009
0.334496229887009,-0.228369772434235,0.386913895606995
0.343627989292145,-0.322942167520523,0.382751703262329
0.3370720744133,-0.372640877962112,0.350353389978409
0.349525660276413,-0.299151718616486,0.306224375963211
0.383657515048981,-0.161006361246109,0.385471761226654
0.35356479883194,-0.185261607170105,0.377563267946243
0.44024384021759,-0.291047513484955,0.407369196414948
0.412549823522568,-0.116529524326324,0.35356479883194
0.270817697048187,-0.271464198827744,0.332023531198502
0.299426317214966,-0.436817228794098,0.364267915487289
0.318181276321411,-0.382549285888672,0.270817697048187
0.313421249389648,-0.0989669859409332,0.380142748355865
0.27446037530899,-0.355181336402893,0.434543520212173
0.205013439059258,-0.451079249382019,0.313421249389648
0.254315733909607,-0.423402070999146,0.334620028734207
0.236392796039581,-0.491368532180786,0.288298964500427
0.22426638007164,-0.520548760890961,0.254315733909607
0.247533738613129,-0.523535192012787,0.24630518257618
0.332619994878769,-0.465401649475098,0.218959704041481
0.377771288156509,-0.144874602556229,0.329837113618851
0.484977424144745,0.14126193523407,0.354145020246506
0.468528509140015,-0.020912766456604,0.560500204563141
0.41399097442627,-0.0423699021339417,0.484977424144745
0.306516736745834,-0.194805502891541,0.397507876157761
0.339467138051987,-0.36267814040184,0.40259724855423
0.440763980150223,-0.317501574754715,0.306516736745834
0.396880120038986,-0.0700462758541107,0.361307978630066
0.383806616067886,-0.190696388483047,0.45473524928093
0.413103461265564,-0.219807833433151,0.396880120038986
0.689993739128113,0.130469650030136,0.681111574172974
0.611018419265747,0.400679141283035,0.558902323246002
0.505311250686646,0.230424523353577,0.689993739128113
0.612523198127747,0.2282954454422,0.523085653781891
0.570037662982941,0.251786410808563,0.603552520275116
0.303318440914154,-0.129317194223404,0.310172498226166
0.293356090784073,-0.26402759552002,0.316772699356079
0.400275141000748,-0.413287848234177,0.36798620223999
0.36016121506691,-0.196056753396988,0.293356090784073
0.335858643054962,-0.133852988481522,0.378416985273361
0.366931170225143,-0.328282713890076,0.431086629629135
0.41420778632164,-0.254859894514084,0.335858643054962
0.565451562404633,0.0524625778198242,0.399340271949768
0.525476455688477,0.130903124809265,0.496611803770065
0.465314924716949,0.0591142475605011,0.565451562404633
0.209585666656494,-0.487665802240372,0.432505220174789
0.253912895917892,-0.580828666687012,0.254377871751785
0.231646031141281,-0.492174237966537,0.209585666656494
0.418302357196808,-0.208510935306549,0.426314681768417
0.444306343793869,-0.135597288608551,0.387267351150513
0.359785348176956,-0.00118827819824219,0.281541407108307
0.387333393096924,-0.0964591205120087,0.34956631064415
0.411892652511597,-0.220751821994781,0.451041668653488
0.520344197750092,-0.169103562831879,0.387333393096924
0.596064388751984,0.352644979953766,0.650168061256409
0.613685429096222,0.213697105646133,0.675164043903351
0.609879195690155,0.231638789176941,0.596064388751984
0.705861389636993,0.493130505084991,0.630876243114471
0.744562745094299,0.415484219789505,0.738782465457916
0.67153537273407,0.489125519990921,0.705861389636993
0.627877652645111,0.257768183946609,0.70685088634491
1,0.255755335092545,0.627223551273346
0.768990755081177,1,0.627877652645111
0.511991739273071,-0.0129661858081818,0.470013797283173
0.620792090892792,0.0323784947395325,0.4856898188591
0.328202277421951,-0.244906276464462,0.309463858604431
0.318920642137527,-0.204654812812805,0.333664298057556
0.419551759958267,-0.35916605591774,0.397672593593597
0.416023284196854,-0.154339522123337,0.318920642137527
0.508776247501373,0.010892391204834,0.421539694070816
0.498378723859787,0.0175524950027466,0.501287519931793
0.566049039363861,0.0119081139564514,0.508776247501373
0.443418145179749,0.315705925226212,0.557856202125549
0.378861844539642,-0.0876280069351196,0.645184695720673
0.383305162191391,-0.110485821962357,0.443418145179749
0.690235614776611,0.252774864435196,0.530236124992371
0.671470582485199,0.380471259355545,0.626387417316437
0.570325613021851,0.348232090473175,0.690235614776611
0.557749032974243,0.264766573905945,0.583098709583282
0.645628750324249,0.135784387588501,0.625337719917297
0.610146880149841,0.0498677790164948,0.457366973161697
0.561185777187347,0.267452239990234,0.568729043006897
0.638959586620331,0.122371554374695,0.633726119995117
0.652600884437561,0.29090291261673,0.561185777187347
0.642757892608643,0.489757716655731,0.727500855922699
0.638010382652283,0.315475702285767,0.740360081195831
0.69979202747345,0.294414550065994,0.642757892608643
0.826457500457764,0.658518671989441,0.797483444213867
0.863540172576904,0.666036069393158,0.810125410556793
0.85331392288208,0.737068235874176,0.826457500457764
0.959356963634491,0.673395752906799,0.82587343454361
0.773533225059509,0.918713927268982,0.8366978764534
0.814759612083435,0.64703631401062,0.959356963634491
0.841559648513794,0.539789378643036,0.783836364746094
0.83501535654068,0.695352852344513,0.758600354194641
0.515771389007568,0.0156278312206268,0.374522745609283
0.516840755939484,0.150120437145233,0.52235621213913
0.593412101268768,0.0491341352462769,0.562532246112823
0.613859832286835,0.186824202537537,0.516840755939484
0.582875072956085,0.392701834440231,0.594541788101196
0.65473073720932,0.174981772899628,0.696350932121277
0.684556126594543,0.322513729333878,0.582875072956085
0.676208555698395,0.398285686969757,0.575105726718903
0.705370128154755,0.364916563034058,0.692418575286865
0.629910290241241,0.420630484819412,0.676208555698395
0.319805651903152,-0.115244030952454,0.64301586151123
0.295191556215286,-0.360388725996017,0.442377984523773
0.325956761837006,-0.409616857767105,0.319805651903152
0.308600932359695,-0.43243682384491,0.25656396150589
0.296433538198471,-0.354090422391891,0.279602408409119
0.446651935577393,-0.0363967418670654,0.346637308597565
0.38685730099678,-0.0613376200199127,0.451924264431
0.453045010566711,-0.209906727075577,0.469331175088882
0.477306097745895,-0.0737046599388123,0.38685730099678
0.239362046122551,0.064095675945282,0.466391146183014
0.284338682889938,-0.499822616577148,0.523691654205322
0.338013023138046,-0.431322664022446,0.239362046122551
0.262646704912186,0.326113313436508,0.361658036708832
0.266281425952911,-0.468726307153702,0.649867355823517
0.2089803814888,-0.467437148094177,0.262646704912186
0.365143179893494,-0.306693941354752,0.32331171631813
0.29889327287674,-0.269713640213013,0.343089014291763
0.310705244541168,-0.393768012523651,0.365143179893494
0.46650892496109,-0.37965053319931,0.304428488016129
0.501207947731018,-0.0379502177238464,0.303760588169098
0.519281446933746,0.361069053411484,0.644341111183167
0.449663817882538,0.338354229927063,0.551473736763
0.661319315433502,0.000467360019683838,0.607642531394958
0.683044791221619,0.412342250347137,0.449663817882538
0.718306958675385,0.556547105312347,0.770496845245361
0.555373013019562,0.436613917350769,0.771222412586212
0.711096704006195,0.206998378038406,0.718306958675385
0.503661811351776,0.145643711090088,0.428984850645065
0.481580585241318,0.025070458650589,0.572821855545044
0.263627558946609,-0.0368387997150421,0.503661811351776
0.346410483121872,-0.222936719655991,0.391189604997635
0.305193096399307,-0.307179003953934,0.384144216775894
0.39471447467804,-0.389613777399063,0.346410483121872
0.788261294364929,0.456880420446396,0.642834603786469
0.800564765930176,0.614666163921356,0.709019899368286
0.592291831970215,0.255763798952103,0.632067501544952
0.456076145172119,0.274780631065369,0.515062212944031
0.628498613834381,-0.0669683814048767,0.623680293560028
0.573456287384033,0.298930525779724,0.456076145172119
0.679609596729279,0.492051929235458,0.705956161022186
0.584633648395538,0.394353419542313,0.74602597951889
0.697310149669647,0.243799090385437,0.679609596729279
0.498569160699844,0.637836098670959,0.612302005290985
0.636111617088318,0.046706348657608,0.798971354961395
0.641814947128296,0.433387100696564,0.498569160699844
0.706687271595001,0.324466198682785,0.74262672662735
0.673407137393951,0.439711302518845,0.656996726989746
0.660718977451324,0.367184668779373,0.706687271595001
0.569551289081573,0.262914538383484,0.567113697528839
0.545656979084015,0.154641032218933,0.631457269191742
0.610557794570923,0.0979951322078705,0.569551289081573
0.590371251106262,0.435064107179642,0.523339807987213
0.482750296592712,0.287389636039734,0.71024876832962
